year,col0,col1,cop
2016,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,Funcionamiento,689677444272.0
2016,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,Inversión,1171410145310.0
2016,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,Funcionamiento,113281632412.0
2016,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,Inversión,32000000000.0
2016,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,465668510144.0
2016,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,71313172480.0
2016,SUPERINTENDENCIA DE SOCIEDADES,Funcionamiento,244489400000.0
2016,SUPERINTENDENCIA DE SOCIEDADES,Inversión,24200000000.0
2016,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,Funcionamiento,30932000000.0
2016,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,Inversión,13100000000.0
2016,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,Funcionamiento,719812150184.0
2016,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,Inversión,64348000000.0
2016,SUPERINTENDENCIA NACIONAL DE SALUD,Funcionamiento,181368400000.0
2016,SUPERINTENDENCIA NACIONAL DE SALUD,Inversión,96480789570.0
2016,SUPERINTENDENCIA NACIONAL DE SALUD,Servicio de la Deuda,95589601961558.0
2016,UGPPP - GESTION GENERAL,Funcionamiento,294966000000.0
2016,UGPPP - GESTION GENERAL,Inversión,17160000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Funcionamiento,18176000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE.,Inversión,22083590000.0
2016,"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC",Funcionamiento,32746000000.0
2016,"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC",Inversión,6000000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO,Funcionamiento,66392388842.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO,Inversión,13697701658.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION,Funcionamiento,48796000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION,Inversión,57044400000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,Funcionamiento,99094520000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,Inversión,356550000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Funcionamiento,1247150737216.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Inversión,2418300502228.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Servicio de la Deuda,4038800000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,31878919248.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,21912000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,38334640000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,101290565660.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES,Funcionamiento,3539356000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES,Inversión,680291798024.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,Funcionamiento,12547800000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,Inversión,28000000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,342478800000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,70000000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACION TERRITORIAL,Funcionamiento,38663000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACION TERRITORIAL,Inversión,130000000000.0
2016,UNIDAD ADMINISTRATIVA ESPECIAL UNIDAD DE PROYECCION NORMATIVA Y ESTUDIOS DE REGULACION FINANCIERA – URF,Funcionamiento,9048000000.0
2016,UNIDAD DE ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,Funcionamiento,1498038000000.0
2016,UNIDAD DE ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,Inversión,2226146452474.0
2016,UNIDAD DE INFORMACION Y ANALISIS FINANCIERO,Funcionamiento,32856000000.0
2016,UNIDAD DE INFORMACION Y ANALISIS FINANCIERO,Inversión,8852000000.0
2016,UNIDAD DE PLANEACION DEL SECTOR DE INFRAESTRUCTURA DE TRANSPORTE,Funcionamiento,10000000000.0
2016,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,51135384000.0
2016,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,84888000000.0
2016,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS UPRA",Funcionamiento,6800846000.0
2016,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS UPRA",Inversión,9244923470.0
2016,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,Funcionamiento,1042235257194.0
2016,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,Inversión,574000000000.0
2016,UNIDAD NACIONAL DE PROTECCION - UNP,Funcionamiento,1943613123344.0
2016,UNIDAD NACIONAL DE PROTECCION - UNP,Inversión,12000000000.0
2016,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Funcionamiento,327803600000.0
2016,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES,Inversión,9081212104.0
2017,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Funcionamiento,252345384666.0
2017,AGENCIA COLOMBIANA PARA LA REINTEGRACION DE PERSONAS Y GRUPOS ALZADOS EN ARMAS,Inversión,3311274242.0
2017,AGENCIA DE DESARROLLO RURAL - ADR,Funcionamiento,36482800000.0
2017,AGENCIA DE DESARROLLO RURAL - ADR,Inversión,274920000000.0
2017,AGENCIA DE RENOVACION DEL TERRITORIO – ART,Funcionamiento,2803300000.0
2017,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,Funcionamiento,2604886000000.0
2017,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,Inversión,13844000000.0
2017,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,Funcionamiento,1391740368000.0
2017,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,Inversión,1305376000000.0
2017,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,277136038604.0
2017,AGENCIA NACIONAL DE INFRAESTRUCTURA,Inversión,6984344735928.0
2017,AGENCIA NACIONAL DE INFRAESTRUCTURA,Servicio de la Deuda,3306051241944.0
2017,AGENCIA NACIONAL DE MINERIA - ANM,Funcionamiento,249522468000.0
2017,AGENCIA NACIONAL DE MINERIA - ANM,Inversión,67568000000.0
2017,AGENCIA NACIONAL DE SEGURIDAD VIAL,Funcionamiento,68386265192.0
2017,AGENCIA NACIONAL DE SEGURIDAD VIAL,Inversión,398204168084.0
2017,AGENCIA NACIONAL DE TIERRAS - ANT,Funcionamiento,40445433334.0
2017,AGENCIA NACIONAL DE TIERRAS - ANT,Inversión,192200000000.0
2017,AGENCIA NACIONAL DE TIERRAS - ANT,Servicio de la Deuda,212000000.0
2017,AGENCIA NACIONAL DEL ESPECTRO - ANE,Funcionamiento,27468039784.0
2017,AGENCIA NACIONAL DEL ESPECTRO - ANE,Inversión,22142000000.0
2017,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,17747800000.0
2017,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,4852000000.0
2017,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Funcionamiento,89496000000.0
2017,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",Inversión,168132207460.0
2017,ARCHIVO GENERAL DE LA NACION,Funcionamiento,21228968592.0
2017,ARCHIVO GENERAL DE LA NACION,Inversión,38294339984.0
2017,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,25980476793.0
2017,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Inversión,3012944837.0
2017,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,Funcionamiento,22547576666.0
2017,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,Inversión,32820052974.0
2017,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Funcionamiento,21238556000.0
2017,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Inversión,3324707674.0
2017,AUTORIDAD NACIONAL DE TELEVISION ANTV,Funcionamiento,62096257317.0
2017,AUTORIDAD NACIONAL DE TELEVISION ANTV,Inversión,224939000000.0
2017,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Funcionamiento,5136468458000.0
2017,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Inversión,20911000000.0
2017,CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,Funcionamiento,5631840588000.0
2017,CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,Inversión,14281302000.0
2017,CENTRO DE MEMORIA HISTORICA,Funcionamiento,23309633334.0
2017,CENTRO DE MEMORIA HISTORICA,Inversión,66475994000.0
2017,CLUB MILITAR DE OFICIALES,Funcionamiento,84559866666.0
2017,CLUB MILITAR DE OFICIALES,Inversión,1666000000.0
2017,COLJUEGOS,Funcionamiento,44589582364.0
2017,COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO CRA,Funcionamiento,12090541000.0
2017,COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO CRA,Inversión,3312000000.0
2017,COMISION DE REGULACION DE INFRAESTRUCTURA Y TRANSPORTE,Funcionamiento,10000000000.0
2017,COMISION NACIONAL DEL SERVICIO CIVIL,Funcionamiento,35686467852.0
2017,COMISION NACIONAL DEL SERVICIO CIVIL,Inversión,75708000000.0
2017,CONGRESO DE LA REPUBLICA  SENADO GESTION GENERAL,Funcionamiento,354343686232.0
2017,CONGRESO DE LA REPUBLICA  SENADO GESTION GENERAL,Inversión,42446607410.0
2017,CONGRESO DE LA REPUBLICA - CAMARA DE REPRESENTANTES - GESTION GENERAL,Funcionamiento,486064450078.0
2017,CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL,Funcionamiento,433782988276.0
2017,CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL,Inversión,131959000000.0
2017,CORPORACION  PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE - CORPOMOJANA,Funcionamiento,1910866000.0
2017,CORPORACION  PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE - CORPOMOJANA,Inversión,205640000.0
2017,CORPORACION  PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA - CDA,Funcionamiento,1968025000.0
2017,CORPORACION  PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA - CDA,Inversión,2424300000.0
2017,CORPORACION AUTONOMA REGIONAL DE BOYACA (CORPOBOYACA),Funcionamiento,3939922000.0
2017,CORPORACION AUTONOMA REGIONAL DE BOYACA (CORPOBOYACA),Inversión,3047000000.0
2017,CORPORACION AUTONOMA REGIONAL DE CALDAS (CORPOCALDAS),Funcionamiento,6147194000.0
2017,CORPORACION AUTONOMA REGIONAL DE CHIVOR (CORPOCHIVOR),Funcionamiento,3792112000.0
2017,CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),Funcionamiento,6052116000.0
2017,CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),Funcionamiento,3241557000.0
2017,CORPORACION AUTONOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),Funcionamiento,3436042000.0
2017,CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL SINU Y SAN JORGE (CVS),Funcionamiento,5308058000.0
2017,CORPORACION AUTONOMA REGIONAL DE NARINO (CORPONARINO),Funcionamiento,4329214000.0
2017,CORPORACION AUTONOMA REGIONAL DE RISARALDA (CARDER),Funcionamiento,4350070000.0
2017,CORPORACION AUTONOMA REGIONAL DE SANTANDER (CAS),Funcionamiento,4023858000.0
2017,CORPORACION AUTONOMA REGIONAL DE SUCRE (CARSUCRE),Funcionamiento,4474568000.0
2017,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA (CAM),Funcionamiento,4148010000.0
2017,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA (CAM),Inversión,6103600000.0
2017,CORPORACION AUTONOMA REGIONAL DEL ATLANTICO - CRA,Funcionamiento,1625464000.0
2017,CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),Funcionamiento,2055011000.0
2017,CORPORACION AUTONOMA REGIONAL DEL CAUCA (CRC),Funcionamiento,9964840000.0
2017,CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),Funcionamiento,4092814000.0
2017,CORPORACION AUTONOMA REGIONAL DEL CESAR (CORPOCESAR),Funcionamiento,4939342000.0
2017,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),Funcionamiento,699846000.0
2017,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),Inversión,287222427.0
2017,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA (CORPAMAG),Funcionamiento,8241866000.0
2017,CORPORACION AUTONOMA REGIONAL DEL QUINDIO (CRQ),Funcionamiento,8792546000.0
2017,CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR (CSB),Funcionamiento,4489232000.0
2017,CORPORACION AUTONOMA REGIONAL DEL TOLIMA (CORTOLIMA),Funcionamiento,3611038000.0
2017,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO - CODECHOCO,Funcionamiento,1811828000.0
2017,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO - CODECHOCO,Inversión,2465800000.0
2017,CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA CDMB ,Funcionamiento,1054350000.0
2017,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,Funcionamiento,10699334532.0
2017,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,Inversión,52000000000.0
2017,"CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA - CORALINA",Funcionamiento,1939067000.0
2017,"CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA - CORALINA",Inversión,736600000.0
2017,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL AREA DE MANEJO ESPECIAL LA MACARENA - CORMACARENA,Funcionamiento,2187903000.0
2017,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA - CORPOAMAZONIA,Funcionamiento,1937788000.0
2017,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA - CORPOURABA,Funcionamiento,3131530000.0
2017,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA - CORPOURABA,Inversión,1358400000.0
2017,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEON VALENCIA",Funcionamiento,46136000000.0
2017,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEON VALENCIA",Inversión,3040000000.0
2017,DEFENSORIA DEL PUEBLO,Funcionamiento,863807233334.0
2017,DEFENSORIA DEL PUEBLO,Inversión,76240840000.0
2017,"DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL",Funcionamiento,22119825456.0
2017,"DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL",Inversión,336998211573.0
2017,"DEPARTAMENTO ADMINISTRATIVO DEL DEPORTE, LA RECREACION, LA ACTIVIDAD FISICA Y EL APROVECHAMIENTO DEL TIEMPO LIBRE – COLDEPORTES - GESTION GENERAL",Funcionamiento,59688723673.0
2017,"DEPARTAMENTO ADMINISTRATIVO DEL DEPORTE, LA RECREACION, LA ACTIVIDAD FISICA Y EL APROVECHAMIENTO DEL TIEMPO LIBRE – COLDEPORTES - GESTION GENERAL",Inversión,239170094127.0
2017,DEPARTAMENTO ADMINISTRATIVO DIRECCION NACIONAL DE INTELIGENCIA - GESTION GENERAL,Funcionamiento,81964000000.0
2017,DEPARTAMENTO ADMINISTRATIVO DIRECCION NACIONAL DE INTELIGENCIA - GESTION GENERAL,Inversión,8630885526.0
2017,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,Funcionamiento,72431935596.0
2017,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,Inversión,83509213611.0
2017,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL - GESTION GENERAL,Funcionamiento,146062679893.0
2017,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL - GESTION GENERAL,Inversión,1721028889210.0
2017,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Funcionamiento,131188796000.0
2017,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,Inversión,582859509666.0
2017,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,Funcionamiento,17180475896.0
2017,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,Inversión,12323561481.0
2017,DIRECCION CENTRO DE REHABILITACION INCLUSIVA - DCRI,Funcionamiento,11769080000.0
2017,DIRECCION DE ADMINISTRACION DE FONDOS DE LA PROTECCION SOCIAL,Funcionamiento,10894060287814.0
2017,DIRECCION DE ADMINISTRACION DE FONDOS DE LA PROTECCION SOCIAL,Inversión,1226406491.0
2017,DIRECCION DE GESTION TERRITORIAL,Funcionamiento,28781560010.0
2017,DIRECCION DE GESTION TERRITORIAL,Inversión,87869840173.0
2017,DIRECCION NACIONAL DE BOMBEROS,Funcionamiento,17752000000.0
2017,DIRECCION NACIONAL DE BOMBEROS,Inversión,125240000000.0
2017,DIRECCION NACIONAL DEL DERECHO DE AUTOR,Funcionamiento,13688174028.0
2017,DIRECCION NACIONAL DEL DERECHO DE AUTOR,Inversión,1900000000.0
2017,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA (ESAP),Funcionamiento,95086037186.0
2017,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA (ESAP),Inversión,437520000000.0
2017,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,Funcionamiento,37299504824.0
2017,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,Inversión,16448271300.0
2017,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Funcionamiento,5697259097340.0
2017,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Inversión,240606461620.0
2017,FONAM - GESTION GENERAL,Funcionamiento,22509817000.0
2017,FONAM - GESTION GENERAL,Inversión,71511000000.0
2017,FONDO ADAPTACION,Funcionamiento,106100484316.0
2017,FONDO ADAPTACION,Inversión,4474340640528.0
2017,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Funcionamiento,111765043366.0
2017,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,Inversión,1211040000.0
2017,FONDO DE PREVISION SOCIAL DEL CONGRESO - CESANTIAS Y VIVIENDA,Funcionamiento,4807581000.0
2017,FONDO DE PREVISION SOCIAL DEL CONGRESO - PENSIONES,Funcionamiento,284878208000.0
2017,FONDO DE PREVISION SOCIAL DEL CONGRESO - PENSIONES,Inversión,1050000000.0
2017,FONDO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,Funcionamiento,348753851043.0
2017,FONDO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,Inversión,876095000000.0
2017,FONDO NACIONAL DE REGALIAS,Funcionamiento,1877618000.0
2017,FONDO NACIONAL DE REGALIAS,Inversión,80000000000.0
2017,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,Funcionamiento,4918000000.0
2017,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,Inversión,3013117381100.0
2017,FONDO PARA LA PARTICIPACION Y EL FORTALECIMIENTO DE LA DEMOCRACIA,Funcionamiento,0.0
2017,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA - SALUD ,Funcionamiento,185790317000.0
2017,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA -PENSIONES,Funcionamiento,316601948000.0
2017,FONDO ROTATORIO DE LA REGISTRADURIA,Funcionamiento,60250200000.0
2017,FONDO ROTATORIO DE LA REGISTRADURIA,Inversión,92310907942.0
2017,FONDO ROTATORIO DEL DANE,Funcionamiento,714026366.0
2017,FONDO ROTATORIO DEL DANE,Inversión,14800000000.0
2017,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Funcionamiento,1199776000000.0
2017,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,Inversión,301978360024.0
2017,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURIA NACIONAL DEL ESTADO CIVIL,Funcionamiento,31483408000.0
2017,FONPOLICIA - GESTION GENERAL,Funcionamiento,440584000000.0
2017,FONPOLICIA - GESTION GENERAL,Inversión,6332000000.0
2017,HOSPITAL MILITAR,Funcionamiento,636545292000.0
2017,HOSPITAL MILITAR,Inversión,59007762000.0
2017,INSTITUTO CARO Y CUERVO,Funcionamiento,13328875070.0
2017,INSTITUTO CARO Y CUERVO,Inversión,10817905194.0
2017,INSTITUTO CASAS FISCALES DEL EJERCITO,Funcionamiento,56108000000.0
2017,INSTITUTO CASAS FISCALES DEL EJERCITO,Inversión,23474000000.0
2017,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),Funcionamiento,192328866666.0
2017,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),Inversión,199772000000.0
2017,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),Servicio de la Deuda,458000000.0
2017,INSTITUTO COLOMBIANO DE ANTROPOLOGIA E HISTORIA,Funcionamiento,12237048896.0
2017,INSTITUTO COLOMBIANO DE ANTROPOLOGIA E HISTORIA,Inversión,19291295352.0
2017,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Funcionamiento,707023883082.0
2017,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Inversión,10300324580960.0
2017,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES- IDEAM",Funcionamiento,88627476000.0
2017,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES- IDEAM",Inversión,54028610114.0
2017,INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-,Funcionamiento,65683206000.0
2017,INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-,Inversión,47688200000.0
2017,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,Funcionamiento,107432630108.0
2017,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,Inversión,174218892584.0
2017,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,Funcionamiento,6479066554.0
2017,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,Inversión,8202458334.0
2017,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,Funcionamiento,7836601612.0
2017,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,Inversión,4577647632.0
2017,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Funcionamiento,652493721116.0
2017,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Inversión,141935076760.0
2017,INSTITUTO NACIONAL DE METROLOGIA - INM,Funcionamiento,22084010000.0
2017,INSTITUTO NACIONAL DE METROLOGIA - INM,Inversión,15804189184.0
2017,INSTITUTO NACIONAL DE SALUD (INS),Funcionamiento,60674394000.0
2017,INSTITUTO NACIONAL DE SALUD (INS),Inversión,27533399170.0
2017,INSTITUTO NACIONAL DE VIAS,Funcionamiento,771153468424.0
2017,INSTITUTO NACIONAL DE VIAS,Inversión,8278744780188.0
2017,INSTITUTO NACIONAL DE VIAS,Servicio de la Deuda,27880400000.0
2017,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Funcionamiento,230754438000.0
2017,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,Inversión,84000000000.0
2017,INSTITUTO NACIONAL PARA CIEGOS (INCI),Funcionamiento,8992173360.0
2017,INSTITUTO NACIONAL PARA CIEGOS (INCI),Inversión,3007079200.0
2017,INSTITUTO NACIONAL PARA SORDOS (INSOR),Funcionamiento,9701157188.0
2017,INSTITUTO NACIONAL PARA SORDOS (INSOR),Inversión,10984655050.0
2017,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,Funcionamiento,1873431482142.0
2017,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,Inversión,6742630576.0
2017,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,Funcionamiento,5107726367.0
2017,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,Inversión,1080000000.0
