year,cuenta,entidad,cop,entity_code,sector_code
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,13285000000.0,1308,13
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,9316000000.0,1308,13
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,16080000000.0,1309,13
2019,INVERSION,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,18484000000.0,1309,13
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,1358206000000.0,1310,13
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,203779062008.0,1310,13
2019,FUNCIONAMIENTO,UNIDAD DE INFORMACIÓN Y ANÁLISIS FINANCIERO,9508000000.0,1312,13
2019,INVERSION,UNIDAD DE INFORMACIÓN Y ANÁLISIS FINANCIERO,1213072000.0,1312,13
2019,FUNCIONAMIENTO,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,203914000000.0,1313,13
2019,INVERSION,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,19436000000.0,1313,13
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),185099232294.0,1314,13
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),6634041074.0,1314,13
2019,FUNCIONAMIENTO,FONDO ADAPTACIÓN,27674478118.0,1315,13
2019,INVERSION,FONDO ADAPTACIÓN,1290000000000.0,1315,13
2019,DEUDA,SERVICIO DE LA DEUDA PÚBLICA NACIONAL,51312268915419.0,1401,14
2019,FUNCIONAMIENTO,MINISTERIO DE DEFENSA NACIONAL,13760345300715.0,1501,15
2019,INVERSION,MINISTERIO DE DEFENSA NACIONAL,1052984506979.0,1501,15
2019,FUNCIONAMIENTO,CAJA DE RETIRO DE LAS FUERZAS MILITARES,3306603127022.0,1503,15
2019,INVERSION,CAJA DE RETIRO DE LAS FUERZAS MILITARES,6651641000.0,1503,15
2019,FUNCIONAMIENTO,INSTITUTO CASAS FISCALES DEL EJÉRCITO,20649000000.0,1507,15
2019,INVERSION,INSTITUTO CASAS FISCALES DEL EJÉRCITO,14075000000.0,1507,15
2019,FUNCIONAMIENTO,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",33494000000.0,1508,15
2019,INVERSION,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",3380000000.0,1508,15
2019,FUNCIONAMIENTO,CLUB MILITAR DE OFICIALES,51638612655.0,1510,15
2019,FUNCIONAMIENTO,CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL,3153607504878.0,1511,15
2019,INVERSION,CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL,13979650000.0,1511,15
2019,FUNCIONAMIENTO,FONDO ROTATORIO DE LA POLICÍA,338642427839.0,1512,15
2019,INVERSION,FONDO ROTATORIO DE LA POLICÍA,4500000000.0,1512,15
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,20179000000.0,1516,15
2019,INVERSION,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,11500000000.0,1516,15
2019,FUNCIONAMIENTO,HOSPITAL MILITAR,401831012001.0,1519,15
2019,INVERSION,HOSPITAL MILITAR,28170000000.0,1519,15
2019,FUNCIONAMIENTO,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,559539024085.0,1520,15
2019,INVERSION,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,5350000000.0,1520,15
2019,FUNCIONAMIENTO,POLICÍA NACIONAL,9903734000000.0,1601,16
2019,INVERSION,POLICÍA NACIONAL,248092800000.0,1601,16
2019,FUNCIONAMIENTO,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,341920342882.0,1701,17
2019,INVERSION,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,742721370702.0,1701,17
2019,FUNCIONAMIENTO,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),115061319605.0,1702,17
2019,INVERSION,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),220339781104.0,1702,17
2019,FUNCIONAMIENTO,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,12496365829.0,1715,17
2019,INVERSION,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,53712382069.0,1715,17
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN DE RESTITUCIÓN DE TIERRAS DESPOJADAS,52073688859.0,1716,17
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN DE RESTITUCIÓN DE TIERRAS DESPOJADAS,196006673524.0,1716,17
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DE TIERRAS - ANT,21967133158.0,1717,17
2019,DEUDA,AGENCIA NACIONAL DE TIERRAS - ANT,98141007.0,1717,17
2019,INVERSION,AGENCIA NACIONAL DE TIERRAS - ANT,316424294330.0,1717,17
2019,FUNCIONAMIENTO,AGENCIA DE DESARROLLO RURAL - ADR,21993510913.0,1718,17
2019,INVERSION,AGENCIA DE DESARROLLO RURAL - ADR,248857975094.0,1718,17
2019,FUNCIONAMIENTO,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,47472083624.0,1719,17
2019,INVERSION,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,66595114310.0,1719,17
2019,FUNCIONAMIENTO,MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL,30583108406007.0,1901,19
2019,INVERSION,MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL,505676708196.0,1901,19
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE SALUD (INS),36118398072.0,1903,19
2019,INVERSION,INSTITUTO NACIONAL DE SALUD (INS),27315578546.0,1903,19
2019,FUNCIONAMIENTO,SUPERINTENDENCIA NACIONAL DE SALUD,89317402161.0,1910,19
2019,INVERSION,SUPERINTENDENCIA NACIONAL DE SALUD,65056354393.0,1910,19
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,123427727860.0,1912,19
2019,INVERSION,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,59515000000.0,1912,19
2019,FUNCIONAMIENTO,FONDO DE PREVISIÓN SOCIAL DEL CONGRESO ,288727908867.0,1913,19
2019,INVERSION,FONDO DE PREVISIÓN SOCIAL DEL CONGRESO ,400000000.0,1913,19
2019,FUNCIONAMIENTO,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA ,521938714574.0,1914,19
2019,INVERSION,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA ,3200000000.0,1914,19
2019,FUNCIONAMIENTO,MINISTERIO DE MINAS Y ENERGÍA,102474640300.0,2101,21
2019,INVERSION,MINISTERIO DE MINAS Y ENERGÍA,3648645209054.0,2101,21
2019,FUNCIONAMIENTO,SERVICIO GEOLÓGICO COLOMBIANO,52882364000.0,2103,21
2019,INVERSION,SERVICIO GEOLÓGICO COLOMBIANO,30024895570.0,2103,21
2019,FUNCIONAMIENTO,UNIDAD DE PLANEACIÓN MINERO ENERGÉTICA - UPME,15701216000.0,2109,21
2019,INVERSION,UNIDAD DE PLANEACIÓN MINERO ENERGÉTICA - UPME,20469934840.0,2109,21
2019,FUNCIONAMIENTO,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS - IPSE,34835744318.0,2110,21
2019,INVERSION,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS - IPSE,43524444000.0,2110,21
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,405105574000.0,2111,21
2019,INVERSION,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,264400817108.0,2111,21
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DE MINERÍA - ANM,98204093000.0,2112,21
2019,INVERSION,AGENCIA NACIONAL DE MINERÍA - ANM,30886113489.0,2112,21
2019,FUNCIONAMIENTO,MINISTERIO DE EDUCACIÓN NACIONAL,37194139182370.0,2201,22
2019,INVERSION,MINISTERIO DE EDUCACIÓN NACIONAL,4194409440940.0,2201,22
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL PARA SORDOS (INSOR),5092057000.0,2209,22
2019,INVERSION,INSTITUTO NACIONAL PARA SORDOS (INSOR),4032904000.0,2209,22
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL PARA CIEGOS (INCI),5453053000.0,2210,22
2019,INVERSION,INSTITUTO NACIONAL PARA CIEGOS (INCI),2290958589.0,2210,22
2019,FUNCIONAMIENTO,ESCUELA TECNOLÓGICA INSTITUTO TÉCNICO CENTRAL,20959533642.0,2234,22
2019,INVERSION,ESCUELA TECNOLÓGICA INSTITUTO TÉCNICO CENTRAL,7364158701.0,2234,22
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN ANDRÉS Y PROVIDENCIA,3420700000.0,2238,22
2019,INVERSION,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN ANDRÉS Y PROVIDENCIA,2881135334.0,2238,22
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN JUAN DEL CESAR,5004400000.0,2239,22
2019,INVERSION,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN JUAN DEL CESAR,3174336769.0,2239,22
2019,FUNCIONAMIENTO,INSTITUTO TOLIMENSE DE FORMACIÓN TÉCNICA PROFESIONAL,14761264794.0,2241,22
2019,INVERSION,INSTITUTO TOLIMENSE DE FORMACIÓN TÉCNICA PROFESIONAL,1317852208.0,2241,22
2019,FUNCIONAMIENTO,"INSTITUTO TÉCNICO NACIONAL DE COMERCIO ""SIMÓN RODRÍGUEZ"" DE CALI",6494900000.0,2242,22
2019,INVERSION,"INSTITUTO TÉCNICO NACIONAL DE COMERCIO ""SIMÓN RODRÍGUEZ"" DE CALI",1110000000.0,2242,22
2019,FUNCIONAMIENTO,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,66948496183.0,2301,23
2019,INVERSION,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,17556000000.0,2301,23
2019,FUNCIONAMIENTO,FONDO ÚNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,424199002945.0,2306,23
2019,INVERSION,FONDO ÚNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,843020916998.0,2306,23
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DEL ESPECTRO - ANE,13997000000.0,2309,23
2019,INVERSION,AGENCIA NACIONAL DEL ESPECTRO - ANE,14660000000.0,2309,23
2019,FUNCIONAMIENTO,AUTORIDAD NACIONAL DE TELEVISIÓN ANTV,19061650836.0,2310,23
2019,INVERSION,AUTORIDAD NACIONAL DE TELEVISIÓN ANTV,277019059000.0,2310,23
2019,FUNCIONAMIENTO,COMPUTADORES PARA EDUCAR (CPE),17183419480.0,2311,23
2019,INVERSION,COMPUTADORES PARA EDUCAR (CPE),35976600020.0,2311,23
2019,FUNCIONAMIENTO,MINISTERIO DE TRANSPORTE,73265640374.0,2401,24
2019,DEUDA,MINISTERIO DE TRANSPORTE,3420000000.0,2401,24
2019,INVERSION,MINISTERIO DE TRANSPORTE,112308002961.0,2401,24
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE VÍAS,243444513937.0,2402,24
2019,DEUDA,INSTITUTO NACIONAL DE VÍAS,9426722619.0,2402,24
2019,INVERSION,INSTITUTO NACIONAL DE VÍAS,3491773460410.0,2402,24
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,608458790543.0,2412,24
2019,DEUDA,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,1316000000.0,2412,24
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,900715000000.0,2412,24
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DE INFRAESTRUCTURA,74780665239.0,2413,24
2019,DEUDA,AGENCIA NACIONAL DE INFRAESTRUCTURA,608283882399.0,2413,24
2019,INVERSION,AGENCIA NACIONAL DE INFRAESTRUCTURA,2418788028507.0,2413,24
2019,FUNCIONAMIENTO,UNIDAD DE PLANEACIÓN DEL SECTOR DE INFRAESTRUCTURA DE TRANSPORTE,2360992501.0,2414,24
2019,FUNCIONAMIENTO,COMISIÓN DE REGULACIÓN DE INFRAESTRUCTURA Y TRANSPORTE,2360992501.0,2415,24
2019,FUNCIONAMIENTO,AGENCIA NACIONAL DE SEGURIDAD VIAL,18667920121.0,2416,24
2019,INVERSION,AGENCIA NACIONAL DE SEGURIDAD VIAL,143936000000.0,2416,24
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,29666877742.0,2417,24
2019,INVERSION,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,19500000000.0,2417,24
2019,FUNCIONAMIENTO,PROCURADURÍA GENERAL DE LA NACIÓN,650906484794.0,2501,25
2019,INVERSION,PROCURADURÍA GENERAL DE LA NACIÓN,54509400000.0,2501,25
2019,FUNCIONAMIENTO,DEFENSORÍA DEL PUEBLO,485375030616.0,2502,25
2019,INVERSION,DEFENSORÍA DEL PUEBLO,46839491316.0,2502,25
2019,FUNCIONAMIENTO,CONTRALORÍA GENERAL DE LA REPÚBLICA,487582000000.0,2601,26
2019,INVERSION,CONTRALORÍA GENERAL DE LA REPÚBLICA,99024677735.0,2601,26
2019,FUNCIONAMIENTO,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,60586000000.0,2602,26
2019,FUNCIONAMIENTO,RAMA JUDICIAL,3975862609424.0,2701,27
2019,INVERSION,RAMA JUDICIAL,383834000000.0,2701,27
2019,FUNCIONAMIENTO,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,1103777416499.0,2801,28
2019,INVERSION,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,83518196471.0,2801,28
2019,FUNCIONAMIENTO,FONDO ROTATORIO DE LA REGISTRADURÍA,34523715330.0,2802,28
2019,INVERSION,FONDO ROTATORIO DE LA REGISTRADURÍA,49833491261.0,2802,28
2019,FUNCIONAMIENTO,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,12897498000.0,2803,28
2019,FUNCIONAMIENTO,FISCALÍA GENERAL DE LA NACIÓN,3498595433168.0,2901,29
2019,INVERSION,FISCALÍA GENERAL DE LA NACIÓN,81983925000.0,2901,29
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,192468826789.0,2902,29
2019,INVERSION,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,41081625998.0,2902,29
2019,FUNCIONAMIENTO,FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,11046778749.0,2904,29
2019,INVERSION,FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,48455000000.0,2904,29
2019,FUNCIONAMIENTO,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,172035095232.0,3201,32
2019,INVERSION,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,145915861183.0,3201,32
2019,FUNCIONAMIENTO,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",45070267785.0,3202,32
2019,INVERSION,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",28173935775.0,3202,32
2019,FUNCIONAMIENTO,FONDO NACIONAL AMBIENTAL,29789287000.0,3204,32
2019,INVERSION,FONDO NACIONAL AMBIENTAL,164762000000.0,3204,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),2855403000.0,3208,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),4748752587.0,3209,32
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3389235554.0,3210,32
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3776391879.0,3210,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),3448056000.0,3211,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),1899475296.0,3212,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),3347990033.0,3212,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1091700225.0,3213,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),1951818712.0,3214,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE RISARALDA (CARDER),2426207169.0,3215,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),2358988648.0,3216,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),1749094650.0,3216,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),3460053000.0,3217,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),3429762000.0,3218,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),2795865278.0,3218,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),2698855000.0,3219,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),5550510258.0,3219,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CAUCA (CRC),5338807000.0,3221,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL MAGDALENA (CORPAMAG),4345500000.0,3222,32
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),2118547000.0,3223,32
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),3041027273.0,3223,32
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),2176522841.0,3224,32
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),5300255952.0,3224,32
2019,FUNCIONAMIENTO,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",2149515072.0,3226,32
2019,INVERSION,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",2298988779.0,3226,32
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),2325504000.0,3227,32
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),1867421180.0,3227,32
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),2108500000.0,3228,32
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),4614107374.0,3228,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),1932633000.0,3229,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),2328454000.0,3230,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),2413148075.0,3230,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),2185304000.0,3231,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),2334470502.0,3232,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO (CRA),1828800000.0,3233,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER (CAS),2079592305.0,3234,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),2106368186.0,3235,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),1000000000.0,3235,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),2061518000.0,3236,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),2134407461.0,3236,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),735360939.0,3237,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),6447241901.0,3237,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),2323200000.0,3238,32
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),2483848000.0,3239,32
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),4656376504.0,3239,32
2019,FUNCIONAMIENTO,MINISTERIO DE CULTURA,209457180475.0,3301,33
2019,INVERSION,MINISTERIO DE CULTURA,145747573583.0,3301,33
2019,FUNCIONAMIENTO,ARCHIVO GENERAL DE LA NACIÓN,11750507644.0,3304,33
2019,INVERSION,ARCHIVO GENERAL DE LA NACIÓN,10922356934.0,3304,33
2019,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,6757100000.0,3305,33
2019,INVERSION,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,16277800000.0,3305,33
2019,FUNCIONAMIENTO,INSTITUTO CARO Y CUERVO,7347600000.0,3307,33
2019,INVERSION,INSTITUTO CARO Y CUERVO,5586577956.0,3307,33
2019,FUNCIONAMIENTO,AUDITORÍA GENERAL DE LA REPÚBLICA,28968000000.0,3401,34
2019,INVERSION,AUDITORÍA GENERAL DE LA REPÚBLICA,6479739246.0,3401,34
2019,FUNCIONAMIENTO,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",371630739081.0,3501,35
2019,INVERSION,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",194761038993.0,3501,35
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE SOCIEDADES,124802297249.0,3502,35
2019,INVERSION,SUPERINTENDENCIA DE SOCIEDADES,12366180000.0,3502,35
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,78755679868.0,3503,35
2019,INVERSION,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,161536218750.0,3503,35
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,6060755483.0,3504,35
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,5720819000.0,3504,35
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE METROLOGÍA - INM,12423156000.0,3505,35
2019,INVERSION,INSTITUTO NACIONAL DE METROLOGÍA - INM,14075698982.0,3505,35
2019,FUNCIONAMIENTO,MINISTERIO DEL TRABAJO,23318794236905.0,3601,36
2019,INVERSION,MINISTERIO DEL TRABAJO,1651155649528.0,3601,36
2019,FUNCIONAMIENTO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),88206781199.0,3602,36
2019,INVERSION,SERVICIO NACIONAL DE APRENDIZAJE (SENA),3502293116858.0,3602,36
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,6693506000.0,3612,36
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,11834800886.0,3612,36
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,10551708176.0,3613,36
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,13599280589.0,3613,36
2019,FUNCIONAMIENTO,MINISTERIO DEL INTERIOR,407616024172.0,3701,37
2019,INVERSION,MINISTERIO DEL INTERIOR,98609112875.0,3701,37
2019,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,3732200397.0,3703,37
2019,INVERSION,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,1280000000.0,3703,37
2019,FUNCIONAMIENTO,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,3010996000.0,3704,37
2019,INVERSION,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,10974867481.0,3704,37
2019,FUNCIONAMIENTO,UNIDAD NACIONAL DE PROTECCIÓN - UNP,687258000000.0,3708,37
2019,INVERSION,UNIDAD NACIONAL DE PROTECCIÓN - UNP,1489241558.0,3708,37
